../keras/cnn_training_data/2VHGzGmfQRVnsQz4.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/2VHGzGmfQRVnsQz4.jpg,15,15,25,25,L
../keras/cnn_training_data/fal4YtjaycX9PY58.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/fal4YtjaycX9PY58.jpg,15,15,25,25,O
../keras/cnn_training_data/zmn3rDMJJMedafOv.jpg,3,3,38,38,circle
../keras/cnn_training_data/zmn3rDMJJMedafOv.jpg,15,15,25,25,Q
../keras/cnn_training_data/8VeszQKqiBs3eONq.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/8VeszQKqiBs3eONq.jpg,15,15,25,25,I
../keras/cnn_training_data/3eev0IpgFn1O5SKI.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/3eev0IpgFn1O5SKI.jpg,15,15,25,25,2
../keras/cnn_training_data/YcUMLsxyRiap9BgL.jpg,3,3,38,38,triangle
../keras/cnn_training_data/YcUMLsxyRiap9BgL.jpg,15,15,25,25,L
../keras/cnn_training_data/zXSPqMxLEjxNq8Jy.jpg,3,3,38,38,cross
../keras/cnn_training_data/zXSPqMxLEjxNq8Jy.jpg,15,15,25,25,9
../keras/cnn_training_data/kaHq8zJlByos7NTS.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/kaHq8zJlByos7NTS.jpg,15,15,25,25,R
../keras/cnn_training_data/wAi85rNjxH7w50eA.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/wAi85rNjxH7w50eA.jpg,15,15,25,25,N
../keras/cnn_training_data/WVTJJEKvetLu7E6N.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/WVTJJEKvetLu7E6N.jpg,15,15,25,25,E
../keras/cnn_training_data/rhEmnpWsYflXWI9e.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/rhEmnpWsYflXWI9e.jpg,15,15,25,25,W
../keras/cnn_training_data/uIBPSGCekzD0ami1.jpg,3,3,38,38,octagon
../keras/cnn_training_data/uIBPSGCekzD0ami1.jpg,15,15,25,25,3
../keras/cnn_training_data/QD2mbYcC5mBjrmD0.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/QD2mbYcC5mBjrmD0.jpg,15,15,25,25,X
../keras/cnn_training_data/qnnEcu1zJO9956Je.jpg,3,3,38,38,circle
../keras/cnn_training_data/qnnEcu1zJO9956Je.jpg,15,15,25,25,Z
../keras/cnn_training_data/oi5QVUb6KepavAVX.jpg,3,3,38,38,square
../keras/cnn_training_data/oi5QVUb6KepavAVX.jpg,15,15,25,25,E
../keras/cnn_training_data/mXmRGoGZAHiiLimI.jpg,3,3,38,38,cross
../keras/cnn_training_data/mXmRGoGZAHiiLimI.jpg,15,15,25,25,H
../keras/cnn_training_data/TS9ZzEU4gMqC9kUD.jpg,3,3,38,38,square
../keras/cnn_training_data/TS9ZzEU4gMqC9kUD.jpg,15,15,25,25,R
../keras/cnn_training_data/UMfQh7K6MgbysM4x.jpg,3,3,38,38,octagon
../keras/cnn_training_data/UMfQh7K6MgbysM4x.jpg,15,15,25,25,N
../keras/cnn_training_data/VutBusgMDQrmLaTv.jpg,3,3,38,38,circle
../keras/cnn_training_data/VutBusgMDQrmLaTv.jpg,15,15,25,25,T
../keras/cnn_training_data/FLw3KtWnMqmXTpv1.jpg,3,3,38,38,square
../keras/cnn_training_data/FLw3KtWnMqmXTpv1.jpg,15,15,25,25,I
../keras/cnn_training_data/fBi33ipB9QjwAFJG.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/fBi33ipB9QjwAFJG.jpg,15,15,25,25,1
../keras/cnn_training_data/caWMQklGN0y95838.jpg,3,3,38,38,square
../keras/cnn_training_data/caWMQklGN0y95838.jpg,15,15,25,25,A
../keras/cnn_training_data/FUV3ef3Dtc5aaOH1.jpg,3,3,38,38,octagon
../keras/cnn_training_data/FUV3ef3Dtc5aaOH1.jpg,15,15,25,25,Z
../keras/cnn_training_data/td00Y98Z4R2WgUCf.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/td00Y98Z4R2WgUCf.jpg,15,15,25,25,4
../keras/cnn_training_data/NGmPBQuXuDpAcmD9.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/NGmPBQuXuDpAcmD9.jpg,15,15,25,25,P
../keras/cnn_training_data/QJxDjpFF4e96MEBA.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/QJxDjpFF4e96MEBA.jpg,15,15,25,25,3
../keras/cnn_training_data/dbv2KPcyUByFveYZ.jpg,3,3,38,38,circle
../keras/cnn_training_data/dbv2KPcyUByFveYZ.jpg,15,15,25,25,A
../keras/cnn_training_data/YxwGTxdOTahGKn7w.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/YxwGTxdOTahGKn7w.jpg,15,15,25,25,H
../keras/cnn_training_data/5aWQwAIrqQEBxA3a.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/5aWQwAIrqQEBxA3a.jpg,15,15,25,25,U
../keras/cnn_training_data/tL4Dl4mVYlQAzb2h.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/tL4Dl4mVYlQAzb2h.jpg,15,15,25,25,T
../keras/cnn_training_data/ZXRjc9s7ivB20NbP.jpg,3,3,38,38,square
../keras/cnn_training_data/ZXRjc9s7ivB20NbP.jpg,15,15,25,25,E
../keras/cnn_training_data/2nn0P2ciRmWLHNZz.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/2nn0P2ciRmWLHNZz.jpg,15,15,25,25,0
../keras/cnn_training_data/UJI1JnY7Ik0fBefK.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/UJI1JnY7Ik0fBefK.jpg,15,15,25,25,L
../keras/cnn_training_data/1Fg6RogVIvfbMvmu.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/1Fg6RogVIvfbMvmu.jpg,15,15,25,25,J
../keras/cnn_training_data/6GNqyoLaIFU5OLVe.jpg,3,3,38,38,triangle
../keras/cnn_training_data/6GNqyoLaIFU5OLVe.jpg,15,15,25,25,O
../keras/cnn_training_data/hRxWrLhwZCalj0iG.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/hRxWrLhwZCalj0iG.jpg,15,15,25,25,Q
../keras/cnn_training_data/D0eQVlnvM46AH7iL.jpg,3,3,38,38,square
../keras/cnn_training_data/D0eQVlnvM46AH7iL.jpg,15,15,25,25,N
../keras/cnn_training_data/4DFDf1k0WsUqXG2f.jpg,3,3,38,38,triangle
../keras/cnn_training_data/4DFDf1k0WsUqXG2f.jpg,15,15,25,25,O
../keras/cnn_training_data/qL8auNdTuy1UWegW.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/qL8auNdTuy1UWegW.jpg,15,15,25,25,8
../keras/cnn_training_data/6LTUlbD5sGIgTSrc.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/6LTUlbD5sGIgTSrc.jpg,15,15,25,25,K
../keras/cnn_training_data/wQ0KschKACjwZE6h.jpg,3,3,38,38,octagon
../keras/cnn_training_data/wQ0KschKACjwZE6h.jpg,15,15,25,25,B
../keras/cnn_training_data/shfzBDzAVssn1eof.jpg,3,3,38,38,circle
../keras/cnn_training_data/shfzBDzAVssn1eof.jpg,15,15,25,25,P
../keras/cnn_training_data/jI1DyNUGM5lvp7KT.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/jI1DyNUGM5lvp7KT.jpg,15,15,25,25,K
../keras/cnn_training_data/SDHVUravRlnQXg1f.jpg,3,3,38,38,octagon
../keras/cnn_training_data/SDHVUravRlnQXg1f.jpg,15,15,25,25,S
../keras/cnn_training_data/SKqoXJXllxnpGtED.jpg,3,3,38,38,octagon
../keras/cnn_training_data/SKqoXJXllxnpGtED.jpg,15,15,25,25,1
../keras/cnn_training_data/8SlXTg0Cl3ICSqmn.jpg,3,3,38,38,octagon
../keras/cnn_training_data/8SlXTg0Cl3ICSqmn.jpg,15,15,25,25,Y
../keras/cnn_training_data/I57xUOzPQt9iYbYL.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/I57xUOzPQt9iYbYL.jpg,15,15,25,25,R
../keras/cnn_training_data/4bNzCEgbuVdRLAol.jpg,3,3,38,38,cross
../keras/cnn_training_data/4bNzCEgbuVdRLAol.jpg,15,15,25,25,D
../keras/cnn_training_data/MMwzEsPSNTl47CdZ.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/MMwzEsPSNTl47CdZ.jpg,15,15,25,25,U
../keras/cnn_training_data/Is3KY9HF1ylueQH6.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/Is3KY9HF1ylueQH6.jpg,15,15,25,25,C
../keras/cnn_training_data/z1A4RHOwTH1Plygf.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/z1A4RHOwTH1Plygf.jpg,15,15,25,25,0
../keras/cnn_training_data/84vkQ72xLhSWtY7S.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/84vkQ72xLhSWtY7S.jpg,15,15,25,25,S
../keras/cnn_training_data/8Wpp31Hv4b6guZ0t.jpg,3,3,38,38,circle
../keras/cnn_training_data/8Wpp31Hv4b6guZ0t.jpg,15,15,25,25,A
../keras/cnn_training_data/aF0RJP9LqHHzzC0D.jpg,3,3,38,38,triangle
../keras/cnn_training_data/aF0RJP9LqHHzzC0D.jpg,15,15,25,25,A
../keras/cnn_training_data/gOj8yLy8juRBgE1u.jpg,3,3,38,38,square
../keras/cnn_training_data/gOj8yLy8juRBgE1u.jpg,15,15,25,25,9
../keras/cnn_training_data/pQljcEG6Vl84mnuB.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/pQljcEG6Vl84mnuB.jpg,15,15,25,25,Q
../keras/cnn_training_data/JqCp57rxEvcOhZ8a.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/JqCp57rxEvcOhZ8a.jpg,15,15,25,25,L
../keras/cnn_training_data/mEiaLThx77WwUy5b.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/mEiaLThx77WwUy5b.jpg,15,15,25,25,6
../keras/cnn_training_data/SHfOxcmdsA08aHLb.jpg,3,3,38,38,square
../keras/cnn_training_data/SHfOxcmdsA08aHLb.jpg,15,15,25,25,D
../keras/cnn_training_data/d20swnREKiPnn0Un.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/d20swnREKiPnn0Un.jpg,15,15,25,25,2
../keras/cnn_training_data/o1XxTqgFqT3uXbQ9.jpg,3,3,38,38,triangle
../keras/cnn_training_data/o1XxTqgFqT3uXbQ9.jpg,15,15,25,25,X
../keras/cnn_training_data/2HicbnU3sE9zZSkw.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/2HicbnU3sE9zZSkw.jpg,15,15,25,25,J
../keras/cnn_training_data/nz2CiBog9LcIEd5L.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/nz2CiBog9LcIEd5L.jpg,15,15,25,25,U
../keras/cnn_training_data/HuNms2WPmTv3NIoo.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/HuNms2WPmTv3NIoo.jpg,15,15,25,25,D
../keras/cnn_training_data/FFLcA4mNgys2Nnxq.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/FFLcA4mNgys2Nnxq.jpg,15,15,25,25,3
../keras/cnn_training_data/5qZu28KhI9vxgouI.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/5qZu28KhI9vxgouI.jpg,15,15,25,25,G
../keras/cnn_training_data/o84Yk2XiY6YVSWB4.jpg,3,3,38,38,triangle
../keras/cnn_training_data/o84Yk2XiY6YVSWB4.jpg,15,15,25,25,E
../keras/cnn_training_data/Hh3jUImzQdGbSZVc.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/Hh3jUImzQdGbSZVc.jpg,15,15,25,25,7
../keras/cnn_training_data/EaoVqpQlhBZ4FE4Z.jpg,3,3,38,38,star
../keras/cnn_training_data/EaoVqpQlhBZ4FE4Z.jpg,15,15,25,25,1
../keras/cnn_training_data/ymBlR6K577Y8xZgh.jpg,3,3,38,38,square
../keras/cnn_training_data/ymBlR6K577Y8xZgh.jpg,15,15,25,25,L
../keras/cnn_training_data/7khmtthtI8SHx5fW.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/7khmtthtI8SHx5fW.jpg,15,15,25,25,A
../keras/cnn_training_data/MziXwzMZ4BFtqYpM.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/MziXwzMZ4BFtqYpM.jpg,15,15,25,25,6
../keras/cnn_training_data/5bSAZr9zsqP5xsGC.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/5bSAZr9zsqP5xsGC.jpg,15,15,25,25,T
../keras/cnn_training_data/3VXVRn1zTKc2LaKZ.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/3VXVRn1zTKc2LaKZ.jpg,15,15,25,25,3
../keras/cnn_training_data/FyRFhI2dxsGhvB4J.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/FyRFhI2dxsGhvB4J.jpg,15,15,25,25,V
../keras/cnn_training_data/pIdsgCnGJ2rHx6ZN.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/pIdsgCnGJ2rHx6ZN.jpg,15,15,25,25,5
../keras/cnn_training_data/9WtFO8uvxLMT0InO.jpg,3,3,38,38,circle
../keras/cnn_training_data/9WtFO8uvxLMT0InO.jpg,15,15,25,25,L
../keras/cnn_training_data/1pttBCRQSLlBUFU0.jpg,3,3,38,38,triangle
../keras/cnn_training_data/1pttBCRQSLlBUFU0.jpg,15,15,25,25,K
../keras/cnn_training_data/KstpY1VgFi7P2Xac.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/KstpY1VgFi7P2Xac.jpg,15,15,25,25,G
../keras/cnn_training_data/wfdMIUN6Gs4qZVws.jpg,3,3,38,38,star
../keras/cnn_training_data/wfdMIUN6Gs4qZVws.jpg,15,15,25,25,O
../keras/cnn_training_data/On1yVNLJekXwkbkX.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/On1yVNLJekXwkbkX.jpg,15,15,25,25,R
../keras/cnn_training_data/ku3vPswqT8FzVe0G.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/ku3vPswqT8FzVe0G.jpg,15,15,25,25,R
../keras/cnn_training_data/iqiY7LgH0PsIYTna.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/iqiY7LgH0PsIYTna.jpg,15,15,25,25,H
../keras/cnn_training_data/wZdcS00wYyS3zWbH.jpg,3,3,38,38,star
../keras/cnn_training_data/wZdcS00wYyS3zWbH.jpg,15,15,25,25,K
../keras/cnn_training_data/rO29iQbzQqx8x3AP.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/rO29iQbzQqx8x3AP.jpg,15,15,25,25,O
../keras/cnn_training_data/sc3iLuC7fkm6GIY6.jpg,3,3,38,38,octagon
../keras/cnn_training_data/sc3iLuC7fkm6GIY6.jpg,15,15,25,25,8
../keras/cnn_training_data/TpDh6ClcklOvLma7.jpg,3,3,38,38,octagon
../keras/cnn_training_data/TpDh6ClcklOvLma7.jpg,15,15,25,25,T
../keras/cnn_training_data/qoKGxCrHuxV2UyPW.jpg,3,3,38,38,cross
../keras/cnn_training_data/qoKGxCrHuxV2UyPW.jpg,15,15,25,25,9
../keras/cnn_training_data/la2mStX4m9WGTt7i.jpg,3,3,38,38,octagon
../keras/cnn_training_data/la2mStX4m9WGTt7i.jpg,15,15,25,25,7
../keras/cnn_training_data/3VG8l6vpJJypOJhA.jpg,3,3,38,38,star
../keras/cnn_training_data/3VG8l6vpJJypOJhA.jpg,15,15,25,25,Z
../keras/cnn_training_data/jT4Ietg5uz14cUZ2.jpg,3,3,38,38,star
../keras/cnn_training_data/jT4Ietg5uz14cUZ2.jpg,15,15,25,25,1
../keras/cnn_training_data/5hxQp1veikitYBte.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/5hxQp1veikitYBte.jpg,15,15,25,25,N
../keras/cnn_training_data/G1sJ2s9ANc3AC7Bx.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/G1sJ2s9ANc3AC7Bx.jpg,15,15,25,25,L
../keras/cnn_training_data/p0N9tsWXrukp7wVh.jpg,3,3,38,38,triangle
../keras/cnn_training_data/p0N9tsWXrukp7wVh.jpg,15,15,25,25,I
../keras/cnn_training_data/DowcK5TpveqXeK7k.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/DowcK5TpveqXeK7k.jpg,15,15,25,25,N
../keras/cnn_training_data/C0YjViiH9CCKWR3z.jpg,3,3,38,38,circle
../keras/cnn_training_data/C0YjViiH9CCKWR3z.jpg,15,15,25,25,C
../keras/cnn_training_data/HyG2WSAxMNQpZGhJ.jpg,3,3,38,38,square
../keras/cnn_training_data/HyG2WSAxMNQpZGhJ.jpg,15,15,25,25,E
../keras/cnn_training_data/zBVEG9mLeyfx5eFO.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/zBVEG9mLeyfx5eFO.jpg,15,15,25,25,J
../keras/cnn_training_data/P6CeGdzrDSXHrtPj.jpg,3,3,38,38,cross
../keras/cnn_training_data/P6CeGdzrDSXHrtPj.jpg,15,15,25,25,B
../keras/cnn_training_data/fKZNfTyRwYEt29D8.jpg,3,3,38,38,star
../keras/cnn_training_data/fKZNfTyRwYEt29D8.jpg,15,15,25,25,3
../keras/cnn_training_data/Iz5azSJ2Z08XYeQS.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/Iz5azSJ2Z08XYeQS.jpg,15,15,25,25,7
../keras/cnn_training_data/PpSkbs9oqizbARew.jpg,3,3,38,38,octagon
../keras/cnn_training_data/PpSkbs9oqizbARew.jpg,15,15,25,25,L
../keras/cnn_training_data/mCyUQoSWwX7z1edW.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/mCyUQoSWwX7z1edW.jpg,15,15,25,25,U
../keras/cnn_training_data/oMpqpUwgAXq8lPcs.jpg,3,3,38,38,triangle
../keras/cnn_training_data/oMpqpUwgAXq8lPcs.jpg,15,15,25,25,G
../keras/cnn_training_data/ULbb7BeL7ATMQdEJ.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/ULbb7BeL7ATMQdEJ.jpg,15,15,25,25,R
../keras/cnn_training_data/RZ092D2zYMv6CLcE.jpg,3,3,38,38,star
../keras/cnn_training_data/RZ092D2zYMv6CLcE.jpg,15,15,25,25,W
../keras/cnn_training_data/p4Clijb9Dkfaz2fh.jpg,3,3,38,38,circle
../keras/cnn_training_data/p4Clijb9Dkfaz2fh.jpg,15,15,25,25,3
../keras/cnn_training_data/1TCyaeEhV2EhQfWz.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/1TCyaeEhV2EhQfWz.jpg,15,15,25,25,B
../keras/cnn_training_data/px5eQTuUJVfYCopU.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/px5eQTuUJVfYCopU.jpg,15,15,25,25,4
../keras/cnn_training_data/yfnO3PYhnHviCVxE.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/yfnO3PYhnHviCVxE.jpg,15,15,25,25,T
../keras/cnn_training_data/daDGTpohrqg3LvtC.jpg,3,3,38,38,cross
../keras/cnn_training_data/daDGTpohrqg3LvtC.jpg,15,15,25,25,X
../keras/cnn_training_data/EjMedqykhVOIZZk9.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/EjMedqykhVOIZZk9.jpg,15,15,25,25,9
../keras/cnn_training_data/DI7n3wmn0VURWDoU.jpg,3,3,38,38,octagon
../keras/cnn_training_data/DI7n3wmn0VURWDoU.jpg,15,15,25,25,H
../keras/cnn_training_data/xORjDQqA2Iuc85AX.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/xORjDQqA2Iuc85AX.jpg,15,15,25,25,9
../keras/cnn_training_data/AaIZkizKznWTYyrm.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/AaIZkizKznWTYyrm.jpg,15,15,25,25,V
../keras/cnn_training_data/mziWv9NRjylk7FEI.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/mziWv9NRjylk7FEI.jpg,15,15,25,25,0
../keras/cnn_training_data/7KEvAOlaUbbXXvms.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/7KEvAOlaUbbXXvms.jpg,15,15,25,25,F
../keras/cnn_training_data/NOKt3G6TSVOrIdpb.jpg,3,3,38,38,circle
../keras/cnn_training_data/NOKt3G6TSVOrIdpb.jpg,15,15,25,25,G
../keras/cnn_training_data/O1jxmOWVGZANmHwo.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/O1jxmOWVGZANmHwo.jpg,15,15,25,25,2
../keras/cnn_training_data/nU9UrBHlKd2ZZLf6.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/nU9UrBHlKd2ZZLf6.jpg,15,15,25,25,3
../keras/cnn_training_data/l9kuae1rv2Ayrqjg.jpg,3,3,38,38,triangle
../keras/cnn_training_data/l9kuae1rv2Ayrqjg.jpg,15,15,25,25,P
../keras/cnn_training_data/iBFWF7J6Ez85exa7.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/iBFWF7J6Ez85exa7.jpg,15,15,25,25,A
../keras/cnn_training_data/Pzwb8gaHGsa98fwS.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/Pzwb8gaHGsa98fwS.jpg,15,15,25,25,N
../keras/cnn_training_data/2jaSiP4SFcmj2nDH.jpg,3,3,38,38,octagon
../keras/cnn_training_data/2jaSiP4SFcmj2nDH.jpg,15,15,25,25,9
../keras/cnn_training_data/hKfVTBwT97zrU8mP.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/hKfVTBwT97zrU8mP.jpg,15,15,25,25,8
../keras/cnn_training_data/n04da8GWVCN8RXia.jpg,3,3,38,38,star
../keras/cnn_training_data/n04da8GWVCN8RXia.jpg,15,15,25,25,2
../keras/cnn_training_data/dBwp8QF5y3hpH7yy.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/dBwp8QF5y3hpH7yy.jpg,15,15,25,25,B
../keras/cnn_training_data/TUlRiIYIfZsdV7q3.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/TUlRiIYIfZsdV7q3.jpg,15,15,25,25,9
