../keras/cnn_training_data/2VHGzGmfQRVnsQz4.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/jmIuhW9KsbZuhzdh.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/jmIuhW9KsbZuhzdh.jpg,15,15,25,25,S
../keras/cnn_training_data/DNPd8q4sOVgjY2jH.jpg,3,3,38,38,star
../keras/cnn_training_data/DNPd8q4sOVgjY2jH.jpg,15,15,25,25,R
../keras/cnn_training_data/19BRhRXUOGZ2rpHL.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/19BRhRXUOGZ2rpHL.jpg,15,15,25,25,6
../keras/cnn_training_data/ArPuF9yHeH3RpaOZ.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/ArPuF9yHeH3RpaOZ.jpg,15,15,25,25,R
../keras/cnn_training_data/fO42y57QKvWIG6Xs.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/fO42y57QKvWIG6Xs.jpg,15,15,25,25,6
../keras/cnn_training_data/zuEkksvfNnBjWHsm.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/zuEkksvfNnBjWHsm.jpg,15,15,25,25,D
../keras/cnn_training_data/LwpHOLJKyxIULlaQ.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/LwpHOLJKyxIULlaQ.jpg,15,15,25,25,S
../keras/cnn_training_data/Hldt6J3292psmsbi.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/Hldt6J3292psmsbi.jpg,15,15,25,25,N
../keras/cnn_training_data/SCnrbD9ImjiGRCyT.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/SCnrbD9ImjiGRCyT.jpg,15,15,25,25,V
../keras/cnn_training_data/VDd96hm1yjeZkcLV.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/VDd96hm1yjeZkcLV.jpg,15,15,25,25,0
../keras/cnn_training_data/tRKFXj1xHJPgTohZ.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/tRKFXj1xHJPgTohZ.jpg,15,15,25,25,0
../keras/cnn_training_data/EqH9W0kLXBdWIWRx.jpg,3,3,38,38,triangle
../keras/cnn_training_data/EqH9W0kLXBdWIWRx.jpg,15,15,25,25,C
../keras/cnn_training_data/yDwSll1cR4uruURU.jpg,3,3,38,38,circle
../keras/cnn_training_data/yDwSll1cR4uruURU.jpg,15,15,25,25,A
../keras/cnn_training_data/RPQKSDkPBUKelQPD.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/RPQKSDkPBUKelQPD.jpg,15,15,25,25,Y
../keras/cnn_training_data/eumqg8g0Hg7Doz7P.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/eumqg8g0Hg7Doz7P.jpg,15,15,25,25,8
../keras/cnn_training_data/KxEgZWLbcH5B1KW0.jpg,3,3,38,38,square
../keras/cnn_training_data/KxEgZWLbcH5B1KW0.jpg,15,15,25,25,L
../keras/cnn_training_data/tPSdeJU9cKtHkWET.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/tPSdeJU9cKtHkWET.jpg,15,15,25,25,3
../keras/cnn_training_data/X8prufOfIW4HvNyB.jpg,3,3,38,38,triangle
../keras/cnn_training_data/X8prufOfIW4HvNyB.jpg,15,15,25,25,O
../keras/cnn_training_data/fRJ7TS2z0g9Niv7L.jpg,3,3,38,38,square
../keras/cnn_training_data/fRJ7TS2z0g9Niv7L.jpg,15,15,25,25,2
../keras/cnn_training_data/2CHqKfjt6iW5lKGA.jpg,3,3,38,38,star
../keras/cnn_training_data/2CHqKfjt6iW5lKGA.jpg,15,15,25,25,H
../keras/cnn_training_data/hOgqf582GprALkqT.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/hOgqf582GprALkqT.jpg,15,15,25,25,3
../keras/cnn_training_data/cYNxHhBYTEDLl6Vt.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/cYNxHhBYTEDLl6Vt.jpg,15,15,25,25,E
../keras/cnn_training_data/mVFdxYQtibm8ZSho.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/mVFdxYQtibm8ZSho.jpg,15,15,25,25,D
../keras/cnn_training_data/O4pJ8uxVqS36aCkA.jpg,3,3,38,38,octagon
../keras/cnn_training_data/O4pJ8uxVqS36aCkA.jpg,15,15,25,25,P
../keras/cnn_training_data/PUeINMBZnIwiL0xy.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/PUeINMBZnIwiL0xy.jpg,15,15,25,25,G
../keras/cnn_training_data/ZwnzhAdDBatp381a.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/ZwnzhAdDBatp381a.jpg,15,15,25,25,V
../keras/cnn_training_data/y7k2qtSQuFOzFkGo.jpg,3,3,38,38,triangle
../keras/cnn_training_data/y7k2qtSQuFOzFkGo.jpg,15,15,25,25,U
../keras/cnn_training_data/cpSN9fMP7YI5ytgT.jpg,3,3,38,38,cross
../keras/cnn_training_data/cpSN9fMP7YI5ytgT.jpg,15,15,25,25,P
../keras/cnn_training_data/5TrbilgsgRffJMUK.jpg,3,3,38,38,star
../keras/cnn_training_data/5TrbilgsgRffJMUK.jpg,15,15,25,25,T
../keras/cnn_training_data/nZXoxlhLaueMFe87.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/nZXoxlhLaueMFe87.jpg,15,15,25,25,7
../keras/cnn_training_data/gtM1dSQsTxU0x1n4.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/gtM1dSQsTxU0x1n4.jpg,15,15,25,25,H
../keras/cnn_training_data/17tRVzHOnkykj8rK.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/17tRVzHOnkykj8rK.jpg,15,15,25,25,4
../keras/cnn_training_data/W4l3QmRODm5aBAJJ.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/W4l3QmRODm5aBAJJ.jpg,15,15,25,25,W
../keras/cnn_training_data/ZXrZ7uZZXG5gq2zo.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/ZXrZ7uZZXG5gq2zo.jpg,15,15,25,25,6
../keras/cnn_training_data/ZUcxWqV2jV1ANjVD.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/ZUcxWqV2jV1ANjVD.jpg,15,15,25,25,Y
../keras/cnn_training_data/LlaysALtLxIXilnw.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/LlaysALtLxIXilnw.jpg,15,15,25,25,Y
../keras/cnn_training_data/2QmgH7ouvJxMwTg9.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/2QmgH7ouvJxMwTg9.jpg,15,15,25,25,N
../keras/cnn_training_data/WGnmtZmTlGbt8kr7.jpg,3,3,38,38,circle
../keras/cnn_training_data/WGnmtZmTlGbt8kr7.jpg,15,15,25,25,0
../keras/cnn_training_data/4qmrhDwKKNmt3Lyj.jpg,3,3,38,38,star
../keras/cnn_training_data/4qmrhDwKKNmt3Lyj.jpg,15,15,25,25,8
../keras/cnn_training_data/MBTkPM4LZIlGLfsi.jpg,3,3,38,38,triangle
../keras/cnn_training_data/MBTkPM4LZIlGLfsi.jpg,15,15,25,25,A
../keras/cnn_training_data/tVgYjtyPE7jEHssp.jpg,3,3,38,38,triangle
../keras/cnn_training_data/tVgYjtyPE7jEHssp.jpg,15,15,25,25,O
../keras/cnn_training_data/1YmPdXeAGhBGtLmk.jpg,3,3,38,38,square
../keras/cnn_training_data/1YmPdXeAGhBGtLmk.jpg,15,15,25,25,O
../keras/cnn_training_data/8HtKOU70p75g1FcI.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/8HtKOU70p75g1FcI.jpg,15,15,25,25,J
../keras/cnn_training_data/Sem9dqDNk4DtoegN.jpg,3,3,38,38,triangle
../keras/cnn_training_data/Sem9dqDNk4DtoegN.jpg,15,15,25,25,L
../keras/cnn_training_data/EPlZnamHq9ZdLdZ1.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/EPlZnamHq9ZdLdZ1.jpg,15,15,25,25,I
../keras/cnn_training_data/2HA6YzI7O8nicZHV.jpg,3,3,38,38,star
../keras/cnn_training_data/2HA6YzI7O8nicZHV.jpg,15,15,25,25,2
../keras/cnn_training_data/Sqlsoszcwlegdcu7.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/Sqlsoszcwlegdcu7.jpg,15,15,25,25,0
../keras/cnn_training_data/HmsAe378oM4VoD2e.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/HmsAe378oM4VoD2e.jpg,15,15,25,25,P
../keras/cnn_training_data/A2sqyAIoTtXz2mee.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/A2sqyAIoTtXz2mee.jpg,15,15,25,25,R
../keras/cnn_training_data/sKjAOYitQIdlaJuV.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/sKjAOYitQIdlaJuV.jpg,15,15,25,25,C
../keras/cnn_training_data/MAKJkZ4ddlqgypgR.jpg,3,3,38,38,star
../keras/cnn_training_data/MAKJkZ4ddlqgypgR.jpg,15,15,25,25,J
../keras/cnn_training_data/RbX1aIHPu9OZqMcu.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/RbX1aIHPu9OZqMcu.jpg,15,15,25,25,9
../keras/cnn_training_data/E5E8hRKmdYMfIfW8.jpg,3,3,38,38,square
../keras/cnn_training_data/E5E8hRKmdYMfIfW8.jpg,15,15,25,25,1
../keras/cnn_training_data/XEoyZhl5fQDdwa5u.jpg,3,3,38,38,square
../keras/cnn_training_data/XEoyZhl5fQDdwa5u.jpg,15,15,25,25,4
../keras/cnn_training_data/Mam2GsKuBWOA7wS0.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/Mam2GsKuBWOA7wS0.jpg,15,15,25,25,Q
../keras/cnn_training_data/DV9cnx86UnXmfjRL.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/DV9cnx86UnXmfjRL.jpg,15,15,25,25,A
../keras/cnn_training_data/Fzj6PSpnyNTD7s9S.jpg,3,3,38,38,star
../keras/cnn_training_data/Fzj6PSpnyNTD7s9S.jpg,15,15,25,25,E
../keras/cnn_training_data/JY9Yuc92IzV9RgKK.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/JY9Yuc92IzV9RgKK.jpg,15,15,25,25,6
../keras/cnn_training_data/1bOowzW54U0nHRHV.jpg,3,3,38,38,triangle
../keras/cnn_training_data/1bOowzW54U0nHRHV.jpg,15,15,25,25,E
../keras/cnn_training_data/c70XPNu46icnRn5e.jpg,3,3,38,38,cross
../keras/cnn_training_data/c70XPNu46icnRn5e.jpg,15,15,25,25,8
../keras/cnn_training_data/tCVOzXE0wMDrs6ks.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/tCVOzXE0wMDrs6ks.jpg,15,15,25,25,C
../keras/cnn_training_data/rxrm0aY5bEzeuIvU.jpg,3,3,38,38,cross
../keras/cnn_training_data/rxrm0aY5bEzeuIvU.jpg,15,15,25,25,Y
../keras/cnn_training_data/McNfXbPo9e0Wn7OE.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/McNfXbPo9e0Wn7OE.jpg,15,15,25,25,W
../keras/cnn_training_data/XiAKET00gXZ7jCs2.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/XiAKET00gXZ7jCs2.jpg,15,15,25,25,K
../keras/cnn_training_data/T2jrFoPOVGmHa5wy.jpg,3,3,38,38,triangle
../keras/cnn_training_data/T2jrFoPOVGmHa5wy.jpg,15,15,25,25,2
../keras/cnn_training_data/eu6dYPbendz7plus.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/eu6dYPbendz7plus.jpg,15,15,25,25,2
../keras/cnn_training_data/ZrD5LbLd0SEh3fUt.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/ZrD5LbLd0SEh3fUt.jpg,15,15,25,25,Z
../keras/cnn_training_data/EJklVhF6nxYdewAN.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/EJklVhF6nxYdewAN.jpg,15,15,25,25,2
../keras/cnn_training_data/3Llj3ds0nPuqWpN3.jpg,3,3,38,38,star
../keras/cnn_training_data/3Llj3ds0nPuqWpN3.jpg,15,15,25,25,S
../keras/cnn_training_data/hBr1akVY5mKJjpXR.jpg,3,3,38,38,square
../keras/cnn_training_data/hBr1akVY5mKJjpXR.jpg,15,15,25,25,Z
../keras/cnn_training_data/XytmqM011AifQo4D.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/XytmqM011AifQo4D.jpg,15,15,25,25,H
../keras/cnn_training_data/BeelETUPmFCDkZ7d.jpg,3,3,38,38,octagon
../keras/cnn_training_data/BeelETUPmFCDkZ7d.jpg,15,15,25,25,J
../keras/cnn_training_data/fJr6Xctfye8BW05Q.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/fJr6Xctfye8BW05Q.jpg,15,15,25,25,I
../keras/cnn_training_data/K236IPJ5sEiI2xL5.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/K236IPJ5sEiI2xL5.jpg,15,15,25,25,8
../keras/cnn_training_data/7SxCEPm9nmqvkBS0.jpg,3,3,38,38,triangle
../keras/cnn_training_data/7SxCEPm9nmqvkBS0.jpg,15,15,25,25,H
../keras/cnn_training_data/R1ztJw1vfjnqBWLk.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/R1ztJw1vfjnqBWLk.jpg,15,15,25,25,E
../keras/cnn_training_data/OYyD3tJ2X2etZx2R.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/OYyD3tJ2X2etZx2R.jpg,15,15,25,25,O
../keras/cnn_training_data/R33CEIU6YQkiiSu1.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/R33CEIU6YQkiiSu1.jpg,15,15,25,25,D
../keras/cnn_training_data/lSWkI8vm3FTOxqJW.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/lSWkI8vm3FTOxqJW.jpg,15,15,25,25,0
../keras/cnn_training_data/AYenfQ017rzV7hfQ.jpg,3,3,38,38,square
../keras/cnn_training_data/AYenfQ017rzV7hfQ.jpg,15,15,25,25,6
../keras/cnn_training_data/SylF6aSLjqMNKdpN.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/SylF6aSLjqMNKdpN.jpg,15,15,25,25,Z
../keras/cnn_training_data/vgorxbQRiXXOocS0.jpg,3,3,38,38,triangle
../keras/cnn_training_data/vgorxbQRiXXOocS0.jpg,15,15,25,25,V
../keras/cnn_training_data/RU0HPfX1oT7Ka8gw.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/RU0HPfX1oT7Ka8gw.jpg,15,15,25,25,P
../keras/cnn_training_data/S5qUMtMBEqzyL1KO.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/S5qUMtMBEqzyL1KO.jpg,15,15,25,25,2
../keras/cnn_training_data/ExQiT9trboNuvGU6.jpg,3,3,38,38,circle
../keras/cnn_training_data/ExQiT9trboNuvGU6.jpg,15,15,25,25,9
../keras/cnn_training_data/MEtOVt1EWrMDcTbC.jpg,3,3,38,38,circle
../keras/cnn_training_data/MEtOVt1EWrMDcTbC.jpg,15,15,25,25,8
../keras/cnn_training_data/puaiGuEP3wwZMHNJ.jpg,3,3,38,38,circle
../keras/cnn_training_data/puaiGuEP3wwZMHNJ.jpg,15,15,25,25,Z
../keras/cnn_training_data/ieSJEzQylaCCzAbW.jpg,3,3,38,38,cross
../keras/cnn_training_data/ieSJEzQylaCCzAbW.jpg,15,15,25,25,Z
../keras/cnn_training_data/dbJIIy7P0nluDrNS.jpg,3,3,38,38,octagon
../keras/cnn_training_data/dbJIIy7P0nluDrNS.jpg,15,15,25,25,1
../keras/cnn_training_data/FJnOmrXtWMohuBOx.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/FJnOmrXtWMohuBOx.jpg,15,15,25,25,U
../keras/cnn_training_data/666MJQdvinqkBOAh.jpg,3,3,38,38,cross
../keras/cnn_training_data/666MJQdvinqkBOAh.jpg,15,15,25,25,4
../keras/cnn_training_data/1v6paYXWLrRge0wp.jpg,3,3,38,38,octagon
../keras/cnn_training_data/1v6paYXWLrRge0wp.jpg,15,15,25,25,E
../keras/cnn_training_data/CTZMhv4KEpRUqyzI.jpg,3,3,38,38,star
../keras/cnn_training_data/CTZMhv4KEpRUqyzI.jpg,15,15,25,25,7
../keras/cnn_training_data/S5eVGeFOoUDKDgmF.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/S5eVGeFOoUDKDgmF.jpg,15,15,25,25,U
../keras/cnn_training_data/KX4N2Fn6r1ucVk65.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/KX4N2Fn6r1ucVk65.jpg,15,15,25,25,S
../keras/cnn_training_data/Kb5aK9SILcKEuVEx.jpg,3,3,38,38,triangle
../keras/cnn_training_data/Kb5aK9SILcKEuVEx.jpg,15,15,25,25,V
../keras/cnn_training_data/Cg0lv9XgON8tUc5b.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/Cg0lv9XgON8tUc5b.jpg,15,15,25,25,7
../keras/cnn_training_data/a5tLIlEeOCazeYkA.jpg,3,3,38,38,octagon
../keras/cnn_training_data/a5tLIlEeOCazeYkA.jpg,15,15,25,25,2
../keras/cnn_training_data/cKl1FOwH2XeabMqb.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/cKl1FOwH2XeabMqb.jpg,15,15,25,25,H
../keras/cnn_training_data/zG2VIwbTp5bmDpIU.jpg,3,3,38,38,circle
../keras/cnn_training_data/zG2VIwbTp5bmDpIU.jpg,15,15,25,25,F
../keras/cnn_training_data/JMqQVwTild5okEni.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/JMqQVwTild5okEni.jpg,15,15,25,25,D
../keras/cnn_training_data/nrYryIiFKt62gZiz.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/nrYryIiFKt62gZiz.jpg,15,15,25,25,1
../keras/cnn_training_data/NIlIYbo2RAMtXii5.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/NIlIYbo2RAMtXii5.jpg,15,15,25,25,K
../keras/cnn_training_data/4ziRe0Q9focZW9gj.jpg,3,3,38,38,star
../keras/cnn_training_data/4ziRe0Q9focZW9gj.jpg,15,15,25,25,1
../keras/cnn_training_data/gvzp2dNGSjvHhnFx.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/gvzp2dNGSjvHhnFx.jpg,15,15,25,25,U
../keras/cnn_training_data/zxecwxgHuR0yOL6n.jpg,3,3,38,38,star
../keras/cnn_training_data/zxecwxgHuR0yOL6n.jpg,15,15,25,25,B
../keras/cnn_training_data/2GhgMOLejjMLQBpk.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/2GhgMOLejjMLQBpk.jpg,15,15,25,25,B
../keras/cnn_training_data/HqOyozjfYOBHGeKB.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/HqOyozjfYOBHGeKB.jpg,15,15,25,25,2
../keras/cnn_training_data/a8gjqDLVSzmNaYPE.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/a8gjqDLVSzmNaYPE.jpg,15,15,25,25,X
../keras/cnn_training_data/RhUPFWekMVd18aT5.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/RhUPFWekMVd18aT5.jpg,15,15,25,25,4
../keras/cnn_training_data/eD20o1eFZ2m7sNOR.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/eD20o1eFZ2m7sNOR.jpg,15,15,25,25,3
../keras/cnn_training_data/2Va54etAUGruBJDp.jpg,3,3,38,38,star
../keras/cnn_training_data/2Va54etAUGruBJDp.jpg,15,15,25,25,F
../keras/cnn_training_data/bcI2ySDvsH81xE7O.jpg,3,3,38,38,circle
../keras/cnn_training_data/bcI2ySDvsH81xE7O.jpg,15,15,25,25,8
../keras/cnn_training_data/tVoFPFAinJ42RoWL.jpg,3,3,38,38,octagon
../keras/cnn_training_data/tVoFPFAinJ42RoWL.jpg,15,15,25,25,0
../keras/cnn_training_data/wUgdzxi96JDl9T0f.jpg,3,3,38,38,octagon
../keras/cnn_training_data/wUgdzxi96JDl9T0f.jpg,15,15,25,25,F
../keras/cnn_training_data/8R0PUimveM7PWnCm.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/8R0PUimveM7PWnCm.jpg,15,15,25,25,L
../keras/cnn_training_data/RiQtzG8NBbfR8sYk.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/RiQtzG8NBbfR8sYk.jpg,15,15,25,25,K
../keras/cnn_training_data/OxjViesrLHJ3yBsf.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/OxjViesrLHJ3yBsf.jpg,15,15,25,25,Y
../keras/cnn_training_data/dpx2QkD2hAErLImi.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/dpx2QkD2hAErLImi.jpg,15,15,25,25,E
../keras/cnn_training_data/mNNnjDSfnT3b1Qpy.jpg,3,3,38,38,star
../keras/cnn_training_data/mNNnjDSfnT3b1Qpy.jpg,15,15,25,25,6
../keras/cnn_training_data/RvwU24d5LVcQK0MB.jpg,3,3,38,38,triangle
../keras/cnn_training_data/RvwU24d5LVcQK0MB.jpg,15,15,25,25,1
../keras/cnn_training_data/pkVAmPGRMeLnG7ny.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/pkVAmPGRMeLnG7ny.jpg,15,15,25,25,W
../keras/cnn_training_data/FW3ueMVtgFrwgewi.jpg,3,3,38,38,circle
../keras/cnn_training_data/FW3ueMVtgFrwgewi.jpg,15,15,25,25,3
../keras/cnn_training_data/t55GC1HkgnhbyBGF.jpg,3,3,38,38,square
../keras/cnn_training_data/t55GC1HkgnhbyBGF.jpg,15,15,25,25,T
../keras/cnn_training_data/3JJkP1c0yncIjwIy.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/3JJkP1c0yncIjwIy.jpg,15,15,25,25,Y
../keras/cnn_training_data/HK0zFBX1n2c9NUWK.jpg,3,3,38,38,star
../keras/cnn_training_data/HK0zFBX1n2c9NUWK.jpg,15,15,25,25,G
../keras/cnn_training_data/HDvyNwngHV2kAfiY.jpg,3,3,38,38,triangle
../keras/cnn_training_data/HDvyNwngHV2kAfiY.jpg,15,15,25,25,L
../keras/cnn_training_data/FBV4wSl0QqaxnJMa.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/FBV4wSl0QqaxnJMa.jpg,15,15,25,25,V
