../keras/cnn_training_data/2VHGzGmfQRVnsQz4.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/EjlgByyUYXdi0iav.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/EjlgByyUYXdi0iav.jpg,15,15,25,25,C
../keras/cnn_training_data/sii96oRP7nYAyxF1.jpg,3,3,38,38,triangle
../keras/cnn_training_data/sii96oRP7nYAyxF1.jpg,15,15,25,25,R
../keras/cnn_training_data/mlLmV0RAMbMpPbgG.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/mlLmV0RAMbMpPbgG.jpg,15,15,25,25,R
../keras/cnn_training_data/5lchQxgHCYpqk5fh.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/5lchQxgHCYpqk5fh.jpg,15,15,25,25,U
../keras/cnn_training_data/htaM2oDFzDXF0KrX.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/htaM2oDFzDXF0KrX.jpg,15,15,25,25,V
../keras/cnn_training_data/gkEvFBTTykLNadsM.jpg,3,3,38,38,cross
../keras/cnn_training_data/gkEvFBTTykLNadsM.jpg,15,15,25,25,I
../keras/cnn_training_data/DIFrjoBZ4PMhLyWW.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/DIFrjoBZ4PMhLyWW.jpg,15,15,25,25,N
../keras/cnn_training_data/bLyIWYwxEP2X8DCY.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/bLyIWYwxEP2X8DCY.jpg,15,15,25,25,Q
../keras/cnn_training_data/8pH1shshIKhzZBZb.jpg,3,3,38,38,star
../keras/cnn_training_data/8pH1shshIKhzZBZb.jpg,15,15,25,25,7
../keras/cnn_training_data/VUEScaaX5pRculyO.jpg,3,3,38,38,triangle
../keras/cnn_training_data/VUEScaaX5pRculyO.jpg,15,15,25,25,F
../keras/cnn_training_data/7V8Vg7XE17Wj4TAB.jpg,3,3,38,38,cross
../keras/cnn_training_data/7V8Vg7XE17Wj4TAB.jpg,15,15,25,25,5
../keras/cnn_training_data/aFKYtpabj1txKcWn.jpg,3,3,38,38,square
../keras/cnn_training_data/aFKYtpabj1txKcWn.jpg,15,15,25,25,0
../keras/cnn_training_data/Ku5QlIOVKk0u6nAN.jpg,3,3,38,38,cross
../keras/cnn_training_data/Ku5QlIOVKk0u6nAN.jpg,15,15,25,25,3
../keras/cnn_training_data/dR7lgG1ZgNc3kbxa.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/dR7lgG1ZgNc3kbxa.jpg,15,15,25,25,L
../keras/cnn_training_data/jPrLZCJ0FBKeTJfy.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/jPrLZCJ0FBKeTJfy.jpg,15,15,25,25,O
../keras/cnn_training_data/23lilCeYBANxa7pT.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/23lilCeYBANxa7pT.jpg,15,15,25,25,N
../keras/cnn_training_data/H8eQkU3h4bLv4SQy.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/H8eQkU3h4bLv4SQy.jpg,15,15,25,25,U
../keras/cnn_training_data/LSGyvRSlFgWKTFS7.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/LSGyvRSlFgWKTFS7.jpg,15,15,25,25,Z
../keras/cnn_training_data/jjfrqgxjCfdnQcBo.jpg,3,3,38,38,triangle
../keras/cnn_training_data/jjfrqgxjCfdnQcBo.jpg,15,15,25,25,Y
../keras/cnn_training_data/XComoiWo9oeVFQqi.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/XComoiWo9oeVFQqi.jpg,15,15,25,25,U
../keras/cnn_training_data/aQVHicnkSBuNlo6A.jpg,3,3,38,38,cross
../keras/cnn_training_data/aQVHicnkSBuNlo6A.jpg,15,15,25,25,9
../keras/cnn_training_data/VQKH7cdazy8mhPDJ.jpg,3,3,38,38,octagon
../keras/cnn_training_data/VQKH7cdazy8mhPDJ.jpg,15,15,25,25,S
../keras/cnn_training_data/GTVFXnpmS1SlvWdL.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/GTVFXnpmS1SlvWdL.jpg,15,15,25,25,5
../keras/cnn_training_data/QBZs1662oa3bGq5r.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/QBZs1662oa3bGq5r.jpg,15,15,25,25,4
../keras/cnn_training_data/kzZPtUTFhfPWqjML.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/kzZPtUTFhfPWqjML.jpg,15,15,25,25,O
../keras/cnn_training_data/auguL4TyXZJhTGEO.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/auguL4TyXZJhTGEO.jpg,15,15,25,25,2
../keras/cnn_training_data/w2CsfGWswmGjGRXi.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/w2CsfGWswmGjGRXi.jpg,15,15,25,25,I
../keras/cnn_training_data/fEaGMxOvKDkpBXpu.jpg,3,3,38,38,octagon
../keras/cnn_training_data/fEaGMxOvKDkpBXpu.jpg,15,15,25,25,7
../keras/cnn_training_data/X6J9BwO93EQUrw39.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/X6J9BwO93EQUrw39.jpg,15,15,25,25,A
../keras/cnn_training_data/6wDpE3uVuUWF1BDL.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/6wDpE3uVuUWF1BDL.jpg,15,15,25,25,U
../keras/cnn_training_data/r7X5DIVtb3Az2xUN.jpg,3,3,38,38,triangle
../keras/cnn_training_data/r7X5DIVtb3Az2xUN.jpg,15,15,25,25,B
../keras/cnn_training_data/VutvaPqjSiiDpv6w.jpg,3,3,38,38,octagon
../keras/cnn_training_data/VutvaPqjSiiDpv6w.jpg,15,15,25,25,F
../keras/cnn_training_data/bTORD1mGqgj2B1GF.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/bTORD1mGqgj2B1GF.jpg,15,15,25,25,Q
../keras/cnn_training_data/uHJIIfHoE46pUbYV.jpg,3,3,38,38,cross
../keras/cnn_training_data/uHJIIfHoE46pUbYV.jpg,15,15,25,25,5
../keras/cnn_training_data/BcdrrsA2J0NbxtJB.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/BcdrrsA2J0NbxtJB.jpg,15,15,25,25,7
../keras/cnn_training_data/MD5yVG6u7NyeF4G1.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/MD5yVG6u7NyeF4G1.jpg,15,15,25,25,4
../keras/cnn_training_data/mg3VWUu3N22QwGGT.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/mg3VWUu3N22QwGGT.jpg,15,15,25,25,L
../keras/cnn_training_data/jXEriiD6BGStua9s.jpg,3,3,38,38,octagon
../keras/cnn_training_data/jXEriiD6BGStua9s.jpg,15,15,25,25,5
../keras/cnn_training_data/mUfwfo79TKEyzT30.jpg,3,3,38,38,cross
../keras/cnn_training_data/mUfwfo79TKEyzT30.jpg,15,15,25,25,6
../keras/cnn_training_data/JoDb17ww9e8r0pU0.jpg,3,3,38,38,cross
../keras/cnn_training_data/JoDb17ww9e8r0pU0.jpg,15,15,25,25,G
../keras/cnn_training_data/BdJuZomZvT8V0DPR.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/BdJuZomZvT8V0DPR.jpg,15,15,25,25,Z
../keras/cnn_training_data/RZ7uzK6HrqGOmls6.jpg,3,3,38,38,square
../keras/cnn_training_data/RZ7uzK6HrqGOmls6.jpg,15,15,25,25,D
../keras/cnn_training_data/X6nYL6huQZYjlGKf.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/X6nYL6huQZYjlGKf.jpg,15,15,25,25,L
../keras/cnn_training_data/1khX3CHvrgJqnIvV.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/1khX3CHvrgJqnIvV.jpg,15,15,25,25,U
../keras/cnn_training_data/QqXrP424RT9YwqHr.jpg,3,3,38,38,cross
../keras/cnn_training_data/QqXrP424RT9YwqHr.jpg,15,15,25,25,S
../keras/cnn_training_data/h1TXgHVXckq4bdOb.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/h1TXgHVXckq4bdOb.jpg,15,15,25,25,Y
../keras/cnn_training_data/LzVZHF7Zn1vMxQRx.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/LzVZHF7Zn1vMxQRx.jpg,15,15,25,25,B
../keras/cnn_training_data/T64QiV5CDhIOecri.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/T64QiV5CDhIOecri.jpg,15,15,25,25,E
../keras/cnn_training_data/9cqLQWv4ic2Y2J18.jpg,3,3,38,38,octagon
../keras/cnn_training_data/9cqLQWv4ic2Y2J18.jpg,15,15,25,25,I
../keras/cnn_training_data/k91slh6RWq0wTcmj.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/k91slh6RWq0wTcmj.jpg,15,15,25,25,P
../keras/cnn_training_data/467OZx8zhrdKJOUE.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/467OZx8zhrdKJOUE.jpg,15,15,25,25,D
../keras/cnn_training_data/3DpX9iMu7IhzPIJp.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/3DpX9iMu7IhzPIJp.jpg,15,15,25,25,R
../keras/cnn_training_data/BYG4glz8Dn4sotmu.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/BYG4glz8Dn4sotmu.jpg,15,15,25,25,2
../keras/cnn_training_data/DnSjYGblb5SQGp2g.jpg,3,3,38,38,octagon
../keras/cnn_training_data/DnSjYGblb5SQGp2g.jpg,15,15,25,25,V
../keras/cnn_training_data/FLDsfMpFz9k8Jw3E.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/FLDsfMpFz9k8Jw3E.jpg,15,15,25,25,N
../keras/cnn_training_data/91i8YzXuAYhP1ZI5.jpg,3,3,38,38,circle
../keras/cnn_training_data/91i8YzXuAYhP1ZI5.jpg,15,15,25,25,P
../keras/cnn_training_data/D6cMV3IoyFmTzFYX.jpg,3,3,38,38,triangle
../keras/cnn_training_data/D6cMV3IoyFmTzFYX.jpg,15,15,25,25,V
../keras/cnn_training_data/Q9FaMEgfTLL16nrE.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/Q9FaMEgfTLL16nrE.jpg,15,15,25,25,B
../keras/cnn_training_data/4TCq5OV69P586co9.jpg,3,3,38,38,square
../keras/cnn_training_data/4TCq5OV69P586co9.jpg,15,15,25,25,F
../keras/cnn_training_data/KzP0Zlb10ul3ozXu.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/KzP0Zlb10ul3ozXu.jpg,15,15,25,25,L
../keras/cnn_training_data/ObfuDmxDubheAffK.jpg,3,3,38,38,cross
../keras/cnn_training_data/ObfuDmxDubheAffK.jpg,15,15,25,25,4
../keras/cnn_training_data/NaxDBjkC8fXpaQD3.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/NaxDBjkC8fXpaQD3.jpg,15,15,25,25,W
../keras/cnn_training_data/t5Goj1Ys8z33W0Xp.jpg,3,3,38,38,circle
../keras/cnn_training_data/t5Goj1Ys8z33W0Xp.jpg,15,15,25,25,8
../keras/cnn_training_data/Wh3CkGeiN05wUdUA.jpg,3,3,38,38,octagon
../keras/cnn_training_data/Wh3CkGeiN05wUdUA.jpg,15,15,25,25,V
../keras/cnn_training_data/mUrDimCrpC6Wqp8d.jpg,3,3,38,38,cross
../keras/cnn_training_data/mUrDimCrpC6Wqp8d.jpg,15,15,25,25,6
../keras/cnn_training_data/lTCtkTqheXqZ5P6b.jpg,3,3,38,38,square
../keras/cnn_training_data/lTCtkTqheXqZ5P6b.jpg,15,15,25,25,Y
../keras/cnn_training_data/tJqEQrUkDCdSNaEQ.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/tJqEQrUkDCdSNaEQ.jpg,15,15,25,25,W
../keras/cnn_training_data/weTJtDoAHm9SLE5H.jpg,3,3,38,38,circle
../keras/cnn_training_data/weTJtDoAHm9SLE5H.jpg,15,15,25,25,P
../keras/cnn_training_data/vYtQckj4zNCwMrZX.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/vYtQckj4zNCwMrZX.jpg,15,15,25,25,R
../keras/cnn_training_data/kCJfE1j8tS6pTvnb.jpg,3,3,38,38,circle
../keras/cnn_training_data/kCJfE1j8tS6pTvnb.jpg,15,15,25,25,D
../keras/cnn_training_data/ptcWv1zVm6EwXbtf.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/ptcWv1zVm6EwXbtf.jpg,15,15,25,25,R
../keras/cnn_training_data/5NqPLy15FWj9pWBF.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/5NqPLy15FWj9pWBF.jpg,15,15,25,25,W
../keras/cnn_training_data/TSvwgVOTar4vWhhI.jpg,3,3,38,38,star
../keras/cnn_training_data/TSvwgVOTar4vWhhI.jpg,15,15,25,25,R
../keras/cnn_training_data/f2PfwDphng8Vmi8N.jpg,3,3,38,38,octagon
../keras/cnn_training_data/f2PfwDphng8Vmi8N.jpg,15,15,25,25,A
../keras/cnn_training_data/XmHXKKL7tXa5OigP.jpg,3,3,38,38,square
../keras/cnn_training_data/XmHXKKL7tXa5OigP.jpg,15,15,25,25,E
../keras/cnn_training_data/9SbFogyh4C1hMReE.jpg,3,3,38,38,octagon
../keras/cnn_training_data/9SbFogyh4C1hMReE.jpg,15,15,25,25,P
../keras/cnn_training_data/88GZSpRTJohjURto.jpg,3,3,38,38,octagon
../keras/cnn_training_data/88GZSpRTJohjURto.jpg,15,15,25,25,1
../keras/cnn_training_data/xT8C0GqkLgTChsXU.jpg,3,3,38,38,circle
../keras/cnn_training_data/xT8C0GqkLgTChsXU.jpg,15,15,25,25,H
../keras/cnn_training_data/7guTJpsib83Nlaah.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/7guTJpsib83Nlaah.jpg,15,15,25,25,B
../keras/cnn_training_data/13ixLVEnn8RXSuS6.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/13ixLVEnn8RXSuS6.jpg,15,15,25,25,U
../keras/cnn_training_data/ShKKmNvEHfhGBcqZ.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/ShKKmNvEHfhGBcqZ.jpg,15,15,25,25,W
../keras/cnn_training_data/tGnvijxqeTFdaZP4.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/tGnvijxqeTFdaZP4.jpg,15,15,25,25,U
../keras/cnn_training_data/Qb2R5tEeWkmwNAn9.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/Qb2R5tEeWkmwNAn9.jpg,15,15,25,25,K
../keras/cnn_training_data/BVSWxhAjY7hVldg4.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/BVSWxhAjY7hVldg4.jpg,15,15,25,25,I
../keras/cnn_training_data/y7GRn7aPOIemV5Vg.jpg,3,3,38,38,circle
../keras/cnn_training_data/y7GRn7aPOIemV5Vg.jpg,15,15,25,25,Z
../keras/cnn_training_data/tx2froN1NswkcDTe.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/tx2froN1NswkcDTe.jpg,15,15,25,25,S
../keras/cnn_training_data/KyQbWwSbLhwhSElk.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/KyQbWwSbLhwhSElk.jpg,15,15,25,25,W
../keras/cnn_training_data/ZUkCwNH0BrsHQ0bC.jpg,3,3,38,38,triangle
../keras/cnn_training_data/ZUkCwNH0BrsHQ0bC.jpg,15,15,25,25,B
../keras/cnn_training_data/ac3d7nOaAH1Sd6nA.jpg,3,3,38,38,octagon
../keras/cnn_training_data/ac3d7nOaAH1Sd6nA.jpg,15,15,25,25,P
../keras/cnn_training_data/ojHMjRGzzbi85B56.jpg,3,3,38,38,triangle
../keras/cnn_training_data/ojHMjRGzzbi85B56.jpg,15,15,25,25,Z
../keras/cnn_training_data/FqdCvlQtcbD9DcEh.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/FqdCvlQtcbD9DcEh.jpg,15,15,25,25,Q
../keras/cnn_training_data/cSP0sx5y28asJaiQ.jpg,3,3,38,38,octagon
../keras/cnn_training_data/cSP0sx5y28asJaiQ.jpg,15,15,25,25,R
../keras/cnn_training_data/0UmapByoNpPNzV3E.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/0UmapByoNpPNzV3E.jpg,15,15,25,25,3
../keras/cnn_training_data/fdf3pt0e0YlGoaZ8.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/fdf3pt0e0YlGoaZ8.jpg,15,15,25,25,9
../keras/cnn_training_data/qVpN4OPnUw3FbIwE.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/qVpN4OPnUw3FbIwE.jpg,15,15,25,25,A
../keras/cnn_training_data/aqMqbBgvdToXLSTt.jpg,3,3,38,38,octagon
../keras/cnn_training_data/aqMqbBgvdToXLSTt.jpg,15,15,25,25,N
../keras/cnn_training_data/jJzYGfWaib0ytMki.jpg,3,3,38,38,square
../keras/cnn_training_data/jJzYGfWaib0ytMki.jpg,15,15,25,25,G
../keras/cnn_training_data/DNlCU4EUSU81PrZ1.jpg,3,3,38,38,circle
../keras/cnn_training_data/DNlCU4EUSU81PrZ1.jpg,15,15,25,25,C
../keras/cnn_training_data/t9IPgvbcImz5pz2P.jpg,3,3,38,38,triangle
../keras/cnn_training_data/t9IPgvbcImz5pz2P.jpg,15,15,25,25,Z
../keras/cnn_training_data/wj8SnEq1maDR4v0L.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/wj8SnEq1maDR4v0L.jpg,15,15,25,25,W
../keras/cnn_training_data/55EwXOe429woPIAw.jpg,3,3,38,38,circle
../keras/cnn_training_data/55EwXOe429woPIAw.jpg,15,15,25,25,L
../keras/cnn_training_data/LAK3psTO05kFgdmR.jpg,3,3,38,38,octagon
../keras/cnn_training_data/LAK3psTO05kFgdmR.jpg,15,15,25,25,D
../keras/cnn_training_data/HvMvyyU929BBTDDf.jpg,3,3,38,38,trapezoid
../keras/cnn_training_data/HvMvyyU929BBTDDf.jpg,15,15,25,25,9
../keras/cnn_training_data/7nxqg7y0SnNwDlbW.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/7nxqg7y0SnNwDlbW.jpg,15,15,25,25,J
../keras/cnn_training_data/sLHjECdPUpFAMpGx.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/sLHjECdPUpFAMpGx.jpg,15,15,25,25,6
../keras/cnn_training_data/CF0rIJQEJOEvms0L.jpg,3,3,38,38,octagon
../keras/cnn_training_data/CF0rIJQEJOEvms0L.jpg,15,15,25,25,N
../keras/cnn_training_data/OIZs2yam9WzNkCWH.jpg,3,3,38,38,octagon
../keras/cnn_training_data/OIZs2yam9WzNkCWH.jpg,15,15,25,25,M
../keras/cnn_training_data/zTwPmJEBFfyoLR1y.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/zTwPmJEBFfyoLR1y.jpg,15,15,25,25,L
../keras/cnn_training_data/HayCQYkBaxKIOtVS.jpg,3,3,38,38,hexagon
../keras/cnn_training_data/HayCQYkBaxKIOtVS.jpg,15,15,25,25,B
../keras/cnn_training_data/EmyydqTmO167mdGP.jpg,3,3,38,38,octagon
../keras/cnn_training_data/EmyydqTmO167mdGP.jpg,15,15,25,25,4
../keras/cnn_training_data/DfTjUubalIGdTrPS.jpg,3,3,38,38,cross
../keras/cnn_training_data/DfTjUubalIGdTrPS.jpg,15,15,25,25,B
../keras/cnn_training_data/TXHiD40cEAnxLsi0.jpg,3,3,38,38,heptagon
../keras/cnn_training_data/TXHiD40cEAnxLsi0.jpg,15,15,25,25,O
../keras/cnn_training_data/ln63v95LWV1g2Uup.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/ln63v95LWV1g2Uup.jpg,15,15,25,25,6
../keras/cnn_training_data/pAerUCNbkL9fEYrj.jpg,3,3,38,38,square
../keras/cnn_training_data/pAerUCNbkL9fEYrj.jpg,15,15,25,25,9
../keras/cnn_training_data/PBEiXojM2ek9Fj2Z.jpg,3,3,38,38,square
../keras/cnn_training_data/PBEiXojM2ek9Fj2Z.jpg,15,15,25,25,A
../keras/cnn_training_data/VVGUAKhL3qMH32er.jpg,3,3,38,38,cross
../keras/cnn_training_data/VVGUAKhL3qMH32er.jpg,15,15,25,25,3
../keras/cnn_training_data/j5lEBPFkJrmvR2Rb.jpg,3,3,38,38,star
../keras/cnn_training_data/j5lEBPFkJrmvR2Rb.jpg,15,15,25,25,X
../keras/cnn_training_data/n5nojufHMr45EDMe.jpg,3,3,38,38,semicircle
../keras/cnn_training_data/n5nojufHMr45EDMe.jpg,15,15,25,25,C
../keras/cnn_training_data/TaF46yFIDwW0UxNh.jpg,3,3,38,38,quartercircle
../keras/cnn_training_data/TaF46yFIDwW0UxNh.jpg,15,15,25,25,S
../keras/cnn_training_data/9eUGdsXf13aRPkTD.jpg,3,3,38,38,star
../keras/cnn_training_data/9eUGdsXf13aRPkTD.jpg,15,15,25,25,X
../keras/cnn_training_data/lEKZ9FSjTkHG4WeE.jpg,3,3,38,38,rectangle
../keras/cnn_training_data/lEKZ9FSjTkHG4WeE.jpg,15,15,25,25,R
../keras/cnn_training_data/NIjMN14Xe6miMcdQ.jpg,3,3,38,38,octagon
../keras/cnn_training_data/NIjMN14Xe6miMcdQ.jpg,15,15,25,25,R
../keras/cnn_training_data/R0iA3OhX7p0so3ZJ.jpg,3,3,38,38,circle
../keras/cnn_training_data/R0iA3OhX7p0so3ZJ.jpg,15,15,25,25,2
../keras/cnn_training_data/6j4ySA6N0Q66CZ2D.jpg,3,3,38,38,circle
../keras/cnn_training_data/6j4ySA6N0Q66CZ2D.jpg,15,15,25,25,E
../keras/cnn_training_data/KHnGe0drkegnKQMP.jpg,3,3,38,38,cross
../keras/cnn_training_data/KHnGe0drkegnKQMP.jpg,15,15,25,25,P
../keras/cnn_training_data/op4J5hQYSxUH6Hua.jpg,3,3,38,38,circle
../keras/cnn_training_data/op4J5hQYSxUH6Hua.jpg,15,15,25,25,1
../keras/cnn_training_data/qs4VywkyUxnkfsNx.jpg,3,3,38,38,square
../keras/cnn_training_data/qs4VywkyUxnkfsNx.jpg,15,15,25,25,C
../keras/cnn_training_data/l48B9bAMVP1ZcbFr.jpg,3,3,38,38,pentagon
../keras/cnn_training_data/l48B9bAMVP1ZcbFr.jpg,15,15,25,25,G
